DIRECT_INFO_L 0 10122 0 5.377074
DIRECT_INFO_R 0 9969 0 5.295973
MODE: Multi
Time Resolution : 640000
Volume Resolution : 1000000
100Hz
R 71970 1000000 38.234310
R 71974 1000000 38.236350
R 71982 1000000 38.240370
R 71989 1000000 38.243910
R 71996 765394 38.247860
R 72007 1000000 38.253510
R 72009 1000000 38.255020
R 72046 1000000 38.274620
R 72051 1000000 38.277220
R 72066 1000000 38.284840
R 72069 1000000 38.286500
R 72071 1000000 38.287800
R 72073 1000000 38.288870
R 72084 1000000 38.294550
R 72085 1000000 38.295120
R 72086 1000000 38.295930
R 72095 1000000 38.300730
R 72096 1000000 38.300740
R 72110 1000000 38.308440
R 72111 1000000 38.309170
R 72115 1000000 38.310940
R 72125 1000000 38.316490
R 72134 1000000 38.321210
R 72142 1000000 38.325300
R 72148 1000000 38.328430
R 72162 1000000 38.336240
R 72167 1000000 38.338730
R 72186 1000000 38.348640
R 72193 1000000 38.352280
R 72200 1000000 38.356100
R 72210 1000000 38.361640
R 72215 1000000 38.364470
R 72217 1000000 38.365250
R 72219 1000000 38.366390
R 72229 1000000 38.371750
R 72239 1000000 38.377170
R 72250 1000000 38.382800
R 72255 1000000 38.385670
R 72278 1000000 38.397530
R 72279 1000000 38.397990
R 72288 1000000 38.403000
R 72296 1000000 38.407200
R 72297 1000000 38.407730
R 72302 1000000 38.410340
R 72308 1000000 38.413850
R 72328 1000000 38.424350
R 72339 1000000 38.430160
R 72364 1000000 38.443180
R 72367 1000000 38.444880
R 72375 1000000 38.449330
R 72383 1000000 38.453580
R 72388 1000000 38.455880
R 72407 1000000 38.466180
R 72410 1000000 38.467560
R 72420 1000000 38.473110
R 72426 1000000 38.476100
R 72430 1000000 38.478690
R 72446 1000000 38.487090
R 72454 1000000 38.491200
R 72460 1000000 38.494290
R 72465 1000000 38.497210
R 72490 1000000 38.510050
R 72499 1000000 38.514990
R 72504 1000000 38.517550
R 72505 1000000 38.518040
R 72517 1000000 38.524450
R 72557 1000000 38.546000
R 72594 1000000 38.565510
R 72599 1000000 38.568390
R 72600 1000000 38.569010
R 72631 1000000 38.585370
R 72636 1000000 38.587800
R 72637 1000000 38.588480
R 72679 1000000 38.610620
R 72695 1000000 38.619080
R 72707 1000000 38.625660
R 72724 1000000 38.634760
R 72737 1000000 38.641530
R 72773 1000000 38.660820
R 72807 1000000 38.678680
R 72826 1000000 38.688770
R 72857 1000000 38.705360
R 72882 1000000 38.718540
R 72899 1000000 38.727830
R 72903 1000000 38.729460
R 72924 1000000 38.740970
R 72941 1000000 38.750060
R 72943 1000000 38.750980
R 72964 1000000 38.762130
R 72969 1000000 38.764890
R 72972 1000000 38.766460
R 72985 1000000 38.773160
R 72995 1000000 38.778380
R 72999 1000000 38.780800
R 73004 1000000 38.783260
R 73006 1000000 38.784340
R 73015 1000000 38.788960
R 73045 1000000 38.805410
R 73069 1000000 38.818090
R 73078 1000000 38.822620
R 73080 1000000 38.823930
R 73082 1000000 38.824580
R 73106 1000000 38.837730
R 73138 1000000 38.854480
R 73140 1000000 38.855380
R 73156 1000000 38.864140
R 73167 1000000 38.870100
R 73168 1000000 38.870680
R 73189 1000000 38.881660
R 73209 1000000 38.892370
R 73228 1000000 38.902280
R 73229 1000000 38.902740
R 73240 1000000 38.908850
R 73283 1000000 38.931690
R 73306 1000000 38.943870
R 73334 1000000 38.958720
R 73396 1000000 38.991490
R 73421 1000000 39.005120
R 73426 1000000 39.007630
R 73439 1000000 39.014520
R 73450 1000000 39.020270
R 73491 1000000 39.042280
R 73530 1000000 39.062930
R 73554 1000000 39.075400
R 73566 1000000 39.082190
R 73571 1000000 39.084670
R 73616 1000000 39.108440
R 73687 1000000 39.146410
R 73692 1000000 39.149090
R 73714 1000000 39.160760
R 73719 1000000 39.163180
R 73757 1000000 39.183540
R 73778 1000000 39.194800
R 73781 1000000 39.196320
R 73789 1000000 39.200160
R 73806 1000000 39.209450
R 73836 1000000 39.225490
R 73845 1000000 39.230080
R 73848 1000000 39.231940
R 73867 1000000 39.241940
R 73876 1000000 39.246720
R 73879 1000000 39.248380
R 73890 1000000 39.254180
R 73892 1000000 39.254950
R 73895 1000000 39.256770
R 73908 1000000 39.263660
R 73930 1000000 39.275050
R 73931 1000000 39.275630
R 73936 1000000 39.278440
R 73938 1000000 39.279380
R 73947 1000000 39.284390
R 73952 1000000 39.286750
R 73954 1000000 39.288010
R 73966 1000000 39.294270
R 73978 1000000 39.300770
R 73998 1000000 39.311610
R 74004 1000000 39.314690
R 74013 1000000 39.319570
R 74017 1000000 39.321470
R 74019 1000000 39.322430
R 74026 1000000 39.326480
R 74030 1000000 39.328670
R 74034 1000000 39.330390
R 74037 1000000 39.332080
R 74066 1000000 39.347720
R 74072 1000000 39.350850
R 74088 1000000 39.359390
R 74091 1000000 39.360860
R 74093 1000000 39.362120
R 74095 1000000 39.362720
R 74109 1000000 39.370240
R 74132 1000000 39.382630
R 74146 1000000 39.390020
R 74149 1000000 39.391440
R 74154 1000000 39.394100
R 74164 1000000 39.399660
R 74174 1000000 39.405060
R 74181 1000000 39.408700
R 74198 1000000 39.417950
R 74249 1000000 39.444630
R 74254 1000000 39.447480
R 74261 1000000 39.451020
R 74277 1000000 39.459820
R 74299 1000000 39.471130
R 74304 1000000 39.474080
R 74306 1000000 39.474860
R 74313 1000000 39.479000
R 74314 1000000 39.479480
R 74320 1000000 39.482700
R 74323 1000000 39.484330
R 74325 1000000 39.485330
R 74329 1000000 39.487380
R 74330 1000000 39.487900
R 74337 1000000 39.491340
R 74340 1000000 39.493200
R 74342 1000000 39.493980
R 74346 1000000 39.496170
R 74361 1000000 39.504390
R 74372 1000000 39.510260
R 74374 1000000 39.511210
R 74379 1000000 39.513680
R 74388 1000000 39.518490
R 74395 1000000 39.522400
R 74411 1000000 39.530890
R 74413 1000000 39.531870
R 74450 1000000 39.551340
R 74457 1000000 39.555080
R 74478 1000000 39.566440
R 74481 1000000 39.567970
R 74489 1000000 39.572080
R 74495 1000000 39.575360
R 74522 1000000 39.589920
R 74547 1000000 39.603230
R 74561 1000000 39.610490
R 74605 1000000 39.633990
R 74608 1000000 39.635230
R 74610 1000000 39.636710
R 74613 1000000 39.638140
R 74645 1000000 39.655200
R 74646 1000000 39.655570
R 74653 1000000 39.659370
R 74661 1000000 39.663770
R 74677 1000000 39.672280
R 74686 1000000 39.676860
R 74691 1000000 39.679850
R 74704 1000000 39.686730
R 74716 1000000 39.692630
R 74738 1000000 39.704690
R 74748 1000000 39.710050
R 74751 1000000 39.711380
R 74756 1000000 39.713940
R 74770 1000000 39.721620
R 74776 1000000 39.724980
R 74780 1000000 39.726680
R 74785 1000000 39.729720
R 74802 1000000 39.738300
R 74803 1000000 39.739290
R 74804 1000000 39.739590
R 74811 1000000 39.743350
R 74815 1000000 39.745420
R 74827 1000000 39.751800
R 74831 1000000 39.754070
R 74834 1000000 39.755810
R 74843 1000000 39.760420
R 74847 1000000 39.762400
R 74859 1000000 39.768800
R 74867 1000000 39.772910
R 74883 1000000 39.781690
R 74884 1000000 39.782130
R 74894 1000000 39.787640
R 74912 1000000 39.797180
R 74913 1000000 39.797760
R 74914 1000000 39.797890
R 74922 1000000 39.802380
R 74931 1000000 39.806870
R 74939 1000000 39.811520
R 74966 1000000 39.825440
R 74988 1000000 39.837170
R 74989 1000000 39.838040
R 74992 1000000 39.839390
R 74993 1000000 39.840220
R 75009 1000000 39.848740
R 75016 1000000 39.852260
R 75023 1000000 39.856140
R 75042 1000000 39.866190
R 75045 1000000 39.867750
R 75049 1000000 39.870040
R 75052 1000000 39.871590
R 75055 1000000 39.873230
R 75056 1000000 39.873330
R 75063 1000000 39.877350
R 75064 1000000 39.877550
R 75065 1000000 39.878400
R 75073 1000000 39.882440
R 75074 1000000 39.882800
R 75076 1000000 39.884060
R 75084 1000000 39.888550
R 75085 1000000 39.888950
R 75089 1000000 39.891120
R 75103 1000000 39.898730
R 75110 1000000 39.902170
R 75114 1000000 39.904270
R 75115 1000000 39.904910
R 75119 1000000 39.906840
R 75136 1000000 39.915870
R 75145 1000000 39.920800
R 75146 1000000 39.921430
R 75149 1000000 39.923050
R 75154 1000000 39.925660
R 75163 1000000 39.930300
R 75178 1000000 39.938550
R 75184 1000000 39.941610
R 75214 1000000 39.957470
R 75216 1000000 39.958760
R 75235 1000000 39.968810
R 75238 1000000 39.970360
R 75271 1000000 39.987510
R 75283 1000000 39.994110
R 75288 1000000 39.996990
R 75305 1000000 40.006030
R 75322 1000000 40.014960
R 75324 1000000 40.015880
R 75369 1000000 40.039790
R 75374 1000000 40.042680
R 75398 1000000 40.055030
R 75415 1000000 40.064350
R 75417 1000000 40.065420
R 75450 1000000 40.082990
R 75457 1000000 40.086510
R 75459 1000000 40.087520
R 75471 1000000 40.093750
R 75508 1000000 40.113490
R 75511 1000000 40.115150
R 75527 1000000 40.123920
R 75549 1000000 40.135560
R 75552 1000000 40.136970
R 75600 1000000 40.162650
R 75603 1000000 40.163940
R 75604 1000000 40.164390
R 75606 1000000 40.165440
R 75609 1000000 40.167030
R 75618 1000000 40.171860
R 75621 1000000 40.173910
R 75666 1000000 40.197770
R 75675 1000000 40.202420
R 75727 1000000 40.230070
R 75736 1000000 40.234930
R 75744 1000000 40.238900
R 75745 1000000 40.239550
R 75756 1000000 40.245300
R 75758 1000000 40.246680
R 75761 1000000 40.247810
R 75781 1000000 40.258770
R 75794 1000000 40.265480
R 75795 1000000 40.266190
R 75802 1000000 40.270020
R 75818 1000000 40.278090
R 75820 1000000 40.279350
R 75833 1000000 40.286190
R 75834 1000000 40.286840
R 75860 1000000 40.300630
R 75948 1000000 40.347580
R 75967 1000000 40.357290
R 75982 1000000 40.365440
R 75997 1000000 40.373490
R 76012 1000000 40.381630
R 76028 781321 40.389740
R 76035 1000000 40.393360
R 76045 1000000 40.399030
R 76064 1000000 40.408960
R 76089 1000000 40.422290
R 76109 1000000 40.432860
R 76110 1000000 40.433690
R 76118 1000000 40.437500
R 76124 1000000 40.441100
R 76126 1000000 40.442140
R 76141 1000000 40.449830
R 76144 1000000 40.451330
R 76163 1000000 40.461820
R 76182 1000000 40.471590
R 76186 1000000 40.473640
R 76194 1000000 40.478010
R 76210 1000000 40.486790
R 76223 1000000 40.493500
R 76228 1000000 40.496020
R 76235 785633 40.499980
R 76238 1000000 40.501290
R 76265 1000000 40.515560
R 76268 1000000 40.517140
R 76282 1000000 40.524790
R 76285 789918 40.526300
R 76300 1000000 40.534460
R 76303 1000000 40.536080
R 76306 1000000 40.537750
R 76317 1000000 40.543170
R 76348 1000000 40.560090
R 76352 1000000 40.561780
R 76378 1000000 40.576000
R 76380 1000000 40.576980
R 76409 1000000 40.592150
R 76423 1000000 40.599660
R 76485 1000000 40.632550
R 76550 1000000 40.667250
R 76552 1000000 40.668220
R 76592 1000000 40.689320
R 76635 1000000 40.712480
R 76664 1000000 40.727930
R 76677 1000000 40.734920
R 76680 1000000 40.736030
R 76710 1000000 40.752310
R 76715 1000000 40.755040
R 76723 1000000 40.759040
R 76737 1000000 40.766310
R 76747 1000000 40.771790
R 76756 1000000 40.776390
R 76779 1000000 40.788940
R 76813 1000000 40.806970
R 76839 1000000 40.820680
R 76864 1000000 40.833960
R 76883 1000000 40.844180
R 76885 1000000 40.845230
R 76895 1000000 40.850310
R 76898 1000000 40.852010
R 76904 1000000 40.855170
R 76910 1000000 40.858670
R 76926 1000000 40.866790
R 76933 1000000 40.870890
R 76973 1000000 40.891800
R 76975 1000000 40.892900
R 76982 1000000 40.896870
R 76983 1000000 40.896970
R 77032 1000000 40.923160
R 77055 1000000 40.935580
R 77081 1000000 40.949140
R 77082 1000000 40.949780
R 77107 1000000 40.962960
R 77110 1000000 40.964620
R 77122 1000000 40.971080
R 77128 1000000 40.974510
R 77139 1000000 40.979890
R 77171 1000000 40.997210
R 77175 1000000 40.999150
R 77177 1000000 41.000150
R 77201 1000000 41.012890
R 77202 1000000 41.013400
R 77228 1000000 41.027460
R 77284 1000000 41.057010
R 77293 1000000 41.062150
R 77307 1000000 41.069450
R 77324 1000000 41.078420
R 77338 1000000 41.085760
R 77341 1000000 41.087570
R 77365 1000000 41.099900
R 77367 1000000 41.101400
R 77370 1000000 41.102760
R 77395 1000000 41.115890
R 77401 1000000 41.119370
R 77409 1000000 41.123540
R 77410 1000000 41.123940
R 77435 1000000 41.137330
R 77438 1000000 41.138800
R 77439 1000000 41.139390
R 77451 1000000 41.146050
R 77458 1000000 41.149590
R 77469 1000000 41.155430
R 77474 1000000 41.157890
R 77478 1000000 41.160380
R 77482 1000000 41.162280
R 77484 1000000 41.163460
R 77488 1000000 41.165710
R 77516 1000000 41.180610
R 77518 1000000 41.181560
R 77520 1000000 41.182710
R 77536 1000000 41.190980
R 77540 1000000 41.192960
R 77549 1000000 41.197750
R 77559 1000000 41.203430
R 77564 1000000 41.205810
R 77574 1000000 41.211160
R 77591 1000000 41.220050
R 77597 1000000 41.223560
R 77601 1000000 41.225470
R 77609 1000000 41.229670
R 77654 1000000 41.253450
R 77664 1000000 41.259220
R 77681 1000000 41.268240
R 77682 1000000 41.268500
R 77755 1000000 41.307390
R 77769 1000000 41.314650
R 77770 1000000 41.315160
R 77809 1000000 41.336230
R 77843 1000000 41.354050
R 77855 1000000 41.360270
R 77859 1000000 41.362750
R 77869 1000000 41.367650
R 77896 1000000 41.382230
R 77903 1000000 41.385940
R 77924 1000000 41.397180
R 77940 1000000 41.405590
R 77953 1000000 41.412510
R 77969 1000000 41.421090
R 77971 1000000 41.422090
R 77976 1000000 41.424960
R 77982 1000000 41.428090
R 77988 1000000 41.430880
R 78006 1000000 41.440600
R 78012 1000000 41.444030
R 78042 1000000 41.460000
R 78043 1000000 41.460290
R 78050 1000000 41.464040
R 78069 1000000 41.474060
R 78074 1000000 41.476840
R 78100 1000000 41.490810
R 78118 1000000 41.500270
R 78124 1000000 41.503490
R 78127 1000000 41.504840
R 78150 1000000 41.517190
R 78157 1000000 41.520760
R 78174 1000000 41.530040
R 78193 1000000 41.540290
R 78198 1000000 41.542780
R 78208 1000000 41.548260
R 78209 1000000 41.548550
R 78228 1000000 41.558450
R 78255 1000000 41.573210
R 78311 1000000 41.602460
R 78329 1000000 41.612310
R 78331 1000000 41.613380
R 78343 1000000 41.619690
R 78351 1000000 41.624170
R 78354 1000000 41.625520
R 78358 1000000 41.627810
R 78363 1000000 41.630200
R 78382 1000000 41.640620
R 78389 1000000 41.643990
R 78394 1000000 41.646630
R 78408 1000000 41.654470
R 78418 1000000 41.659320
R 78420 1000000 41.660870
R 78431 1000000 41.666420
R 78437 1000000 41.669840
R 78454 1000000 41.678450
R 78465 1000000 41.684350
R 78474 1000000 41.689110
R 78475 1000000 41.689830
R 78482 1000000 41.693800
R 78490 1000000 41.697720
R 78517 1000000 41.711980
R 78543 1000000 41.725780
R 78593 1000000 41.752390
R 78605 1000000 41.758720
R 78611 1000000 41.762340
R 78632 1000000 41.773120
R 78635 1000000 41.774910
R 78664 1000000 41.790350
R 78667 1000000 41.791680
R 78673 1000000 41.795140
R 78684 1000000 41.800890
R 78699 1000000 41.809040
R 78708 1000000 41.813660
R 78743 1000000 41.832340
R 78750 1000000 41.835970
R 78781 1000000 41.852390
R 78787 1000000 41.855850
R 78804 1000000 41.864480
R 78813 1000000 41.869340
R 78838 1000000 41.882880
R 78859 1000000 41.893620
R 78924 1000000 41.928360
R 78951 1000000 41.942730
R 78959 1000000 41.947090
R 79001 1000000 41.969210
R 79008 1000000 41.972920
R 79016 1000000 41.977330
R 79030 1000000 41.984430
R 79034 1000000 41.986660
R 79057 1000000 41.998980
R 79065 1000000 42.003290
R 79092 1000000 42.017700
R 79112 1000000 42.028100
R 79114 1000000 42.029130
R 79116 1000000 42.030610
R 79121 1000000 42.033230
R 79126 1000000 42.035640
R 79130 1000000 42.037780
R 79149 1000000 42.047730
R 79153 1000000 42.050150
R 79164 1000000 42.056050
R 79167 1000000 42.057450
R 79172 1000000 42.060280
R 79174 1000000 42.060970
R 79177 1000000 42.062720
R 79184 1000000 42.066400
R 79193 1000000 42.071410
R 79203 1000000 42.076380
R 79209 1000000 42.079940
R 79212 1000000 42.081410
R 79216 1000000 42.083680
R 79221 1000000 42.086000
R 79232 1000000 42.092080
R 79260 1000000 42.106610
R 79261 1000000 42.107430
R 79262 1000000 42.107960
R 79303 1000000 42.129880
R 79314 1000000 42.135420
R 79324 1000000 42.140710
R 79364 1000000 42.162070
R 79370 1000000 42.165300
R 79389 1000000 42.175300
R 79407 1000000 42.184880
R 79430 1000000 42.196990
R 79433 1000000 42.198640
R 79452 1000000 42.209000
R 79461 1000000 42.213730
R 79468 1000000 42.217380
R 79481 1000000 42.224180
R 79492 1000000 42.230390
R 79542 1000000 42.256760
R 79548 1000000 42.259910
R 79558 1000000 42.265440
R 79565 1000000 42.269030
R 79592 1000000 42.283500
R 79606 1000000 42.290440
R 79617 1000000 42.296430
R 79627 1000000 42.302050
R 79641 1000000 42.309380
R 79675 1000000 42.327440
R 79692 1000000 42.336420
R 79699 1000000 42.340140
R 79725 1000000 42.354150
R 79732 1000000 42.357520
R 79734 1000000 42.358500
R 79743 1000000 42.363650
R 79747 1000000 42.365360
R 79748 1000000 42.366050
R 79764 1000000 42.374820
R 79773 1000000 42.379650
R 79795 1000000 42.390870
R 79804 1000000 42.395740
R 79810 1000000 42.399240
R 79826 1000000 42.407590
R 79855 1000000 42.422970
R 79891 1000000 42.441990
R 79895 1000000 42.444110
R 79900 1000000 42.447050
R 79936 1000000 42.465900
R 79946 1000000 42.471550
R 79959 1000000 42.478170
R 79973 1000000 42.485890
R 79974 1000000 42.486210
R 79990 1000000 42.494760
R 79992 1000000 42.495610
R 79996 1000000 42.497800
R 80004 1000000 42.501990
R 80009 1000000 42.504820
R 80052 1000000 42.527420
R 80068 1000000 42.535960
R 80080 1000000 42.542660
R 80112 1000000 42.559720
R 80121 1000000 42.564090
R 80143 1000000 42.575980
R 80147 1000000 42.577840
R 80161 1000000 42.585740
R 80167 1000000 42.588520
R 80169 1000000 42.589840
R 80191 1000000 42.601260
R 80192 1000000 42.602250
R 80194 1000000 42.603060
R 80221 1000000 42.617600
R 80242 1000000 42.628450
R 80253 1000000 42.634650
R 80263 1000000 42.639520
R 80270 1000000 42.643510
R 80276 1000000 42.646560
R 80289 1000000 42.653660
R 80297 1000000 42.657820
R 80311 1000000 42.665350
R 80318 1000000 42.669100
R 80323 1000000 42.671420
R 80337 1000000 42.679250
R 80348 1000000 42.685050
R 80349 1000000 42.685300
R 80361 1000000 42.691700
R 80364 1000000 42.693550
R 80365 1000000 42.693690
R 80368 1000000 42.695630
R 80372 1000000 42.697550
R 80382 1000000 42.702760
R 80409 1000000 42.717160
R 80425 1000000 42.725540
R 80430 1000000 42.728310
R 80433 1000000 42.730240
R 80445 1000000 42.736660
R 80447 1000000 42.737390
R 80453 1000000 42.740610
R 80455 1000000 42.741660
R 80467 1000000 42.747890
R 80482 1000000 42.756110
R 80527 1000000 42.779980
R 80534 1000000 42.783550
R 80557 1000000 42.795880
R 80569 1000000 42.802380
R 80611 1000000 42.824830
R 80630 1000000 42.834720
R 80636 1000000 42.837770
R 80672 1000000 42.857180
R 80675 1000000 42.858430
R 80689 1000000 42.865930
R 80716 1000000 42.880510
R 80731 1000000 42.888610
R 80750 1000000 42.898350
R 80775 1000000 42.911500
R 80791 1000000 42.920310
R 80816 1000000 42.933530
R 80818 1000000 42.934750
R 80835 1000000 42.943790
R 80859 1000000 42.956320
R 80872 1000000 42.963020
R 80903 1000000 42.979890
R 80910 1000000 42.983330
R 80929 1000000 42.993680
R 80949 1000000 43.004230
R 80972 1000000 43.016300
R 80980 1000000 43.020390
R 81000 1000000 43.031060
R 81003 1000000 43.032600
R 81032 1000000 43.048000
R 81037 1000000 43.051000
R 81076 1000000 43.071670
R 81085 1000000 43.076530
R 81086 1000000 43.077120
R 81108 1000000 43.088480
R 81116 1000000 43.092870
R 81141 1000000 43.105970
R 81154 1000000 43.113040
R 81158 1000000 43.115150
R 81159 1000000 43.115700
R 81163 1000000 43.117870
R 81178 1000000 43.126050
R 81188 1000000 43.131290
R 81198 1000000 43.136340
R 81201 1000000 43.137920
R 81208 1000000 43.141970
R 81229 1000000 43.153030
R 81245 1000000 43.161380
R 81257 1000000 43.167630
R 81307 1000000 43.194180
R 81310 1000000 43.196110
R 81335 1000000 43.209300
R 81348 1000000 43.216250
R 81351 1000000 43.217980
R 81357 1000000 43.220890
R 81375 1000000 43.230560
R 81376 1000000 43.230840
R 81382 1000000 43.234160
R 81400 1000000 43.243550
R 81406 1000000 43.247000
R 81417 1000000 43.252610
R 81421 1000000 43.255080
R 81447 1000000 43.268820
R 81449 1000000 43.269940
R 81460 1000000 43.275460
R 81477 1000000 43.284870
R 81499 1000000 43.296220
R 81504 1000000 43.299110
R 81512 1000000 43.303250
R 81536 1000000 43.315800
R 81565 1000000 43.331200
R 81596 1000000 43.347750
R 81611 1000000 43.355860
R 81618 1000000 43.359740
R 81692 1000000 43.398760
R 81742 1000000 43.425430
R 81755 1000000 43.432390
R 81758 1000000 43.433910
R 81765 1000000 43.437790
R 81814 1000000 43.463580
R 81857 1000000 43.486740
R 81870 1000000 43.493400
R 81876 1000000 43.496380
R 81914 1000000 43.516670
R 81934 1000000 43.527420
R 81947 1000000 43.534390
R 81953 1000000 43.537730
R 81961 1000000 43.541590
R 81999 1000000 43.562100
R 82051 1000000 43.589630
R 82109 1000000 43.620310
R 82122 1000000 43.627090
R 82134 1000000 43.633520
R 82139 1000000 43.636280
R 82141 1000000 43.637180
R 82147 1000000 43.640690
R 82160 1000000 43.647490
R 82166 1000000 43.650660
R 82195 1000000 43.666020
R 82196 1000000 43.666720
R 82234 1000000 43.687010
R 82238 1000000 43.688750
R 82240 1000000 43.690140
R 82246 1000000 43.693100
R 82247 1000000 43.693600
R 82259 1000000 43.700200
R 82283 1000000 43.712950
R 82296 1000000 43.719840
R 82300 1000000 43.721790
R 82303 1000000 43.723460
R 82304 1000000 43.723890
R 82311 1000000 43.727570
R 82315 1000000 43.729920
R 82317 1000000 43.730690
R 82326 1000000 43.735930
R 82332 1000000 43.738920
R 82336 1000000 43.740750
R 82368 1000000 43.757740
R 82396 1000000 43.772960
R 82401 1000000 43.775650
R 82402 1000000 43.776240
R 82406 1000000 43.778430
R 82409 1000000 43.779990
R 82438 1000000 43.795230
R 82458 1000000 43.805580
R 82480 1000000 43.817730
R 82497 1000000 43.826530
R 82498 1000000 43.827240
R 82517 1000000 43.837020
R 82519 1000000 43.838010
R 82520 1000000 43.838870
R 82530 1000000 43.844030
R 82532 1000000 43.845110
R 82562 1000000 43.861310
R 82597 1000000 43.879590
R 82675 1000000 43.920840
R 82718 1000000 43.943810
R 82722 1000000 43.946100
R 82728 1000000 43.949080
R 82736 1000000 43.953570
R 82752 1000000 43.961910
R 82768 1000000 43.970300
R 82774 1000000 43.973950
R 82819 1000000 43.997710
R 82833 1000000 44.005200
R 82840 1000000 44.008850
R 82906 1000000 44.043780
R 82909 1000000 44.045240
R 82925 1000000 44.054080
R 82979 1000000 44.082790
R 82980 1000000 44.083100
R 82996 1000000 44.091790
R 83028 1000000 44.108420
R 83054 1000000 44.122360
R 83061 1000000 44.126370
R 83090 1000000 44.141740
R 83106 1000000 44.149960
R 83130 1000000 44.163030
R 83141 1000000 44.168440
R 83188 1000000 44.193570
R 83196 1000000 44.198090
R 83209 1000000 44.205040
R 83236 1000000 44.219010
R 83245 1000000 44.224160
R 83265 1000000 44.234390
R 83274 1000000 44.239260
R 83289 1000000 44.247330
R 83291 1000000 44.248370
R 83295 1000000 44.250540
R 83304 1000000 44.255100
R 83345 1000000 44.277210
R 83351 1000000 44.280020
R 83354 1000000 44.281800
R 83375 1000000 44.292980
R 83382 1000000 44.296650
R 83392 1000000 44.301890
R 83394 1000000 44.302980
R 83396 1000000 44.304190
R 83430 1000000 44.322290
R 83447 1000000 44.331440
R 83461 1000000 44.338840
R 83476 1000000 44.346380
R 83496 1000000 44.357350
R 83502 1000000 44.360510
R 83528 1000000 44.374370
R 83550 1000000 44.385910
R 83569 1000000 44.395970
R 83579 1000000 44.401370
R 83589 1000000 44.406500
R 83602 1000000 44.413460
R 83626 1000000 44.426070
R 83639 1000000 44.433040
R 83641 1000000 44.434150
R 83650 1000000 44.439130
R 83657 1000000 44.442950
R 83669 1000000 44.449200
R 83681 1000000 44.455670
R 83734 1000000 44.483730
R 83741 1000000 44.487630
R 83787 1000000 44.511860
R 83820 1000000 44.529560
R 83886 1000000 44.564230
R 83898 1000000 44.570700
R 83903 1000000 44.573380
R 83905 1000000 44.574570
R 83914 1000000 44.579510
R 83917 1000000 44.581030
R 83967 1000000 44.607350
R 83969 1000000 44.608390
R 84007 1000000 44.628700
R 84008 1000000 44.629480
R 84026 1000000 44.638750
R 84029 1000000 44.640410
R 84041 1000000 44.646850
R 84071 1000000 44.662670
R 84077 1000000 44.666030
R 84119 1000000 44.688110
R 84147 1000000 44.702960
R 84167 1000000 44.713520
R 84170 1000000 44.715070
R 84193 1000000 44.727690
R 84196 1000000 44.729020
R 84211 1000000 44.737140
R 84218 1000000 44.740570
R 84233 1000000 44.748840
R 84256 1000000 44.761010
R 84274 1000000 44.770720
R 84279 1000000 44.773380
R 84290 1000000 44.778820
R 84291 1000000 44.779630
R 84292 1000000 44.780110
R 84294 1000000 44.781000
R 84298 1000000 44.783290
R 84301 1000000 44.785110
R 84310 1000000 44.789790
R 84326 1000000 44.798110
R 84328 1000000 44.799080
R 84342 1000000 44.806530
R 84347 1000000 44.809460
R 84350 1000000 44.811110
R 84357 1000000 44.814620
R 84358 1000000 44.815250
R 84380 1000000 44.826650
R 84386 1000000 44.829980
R 84395 1000000 44.834980
R 84397 1000000 44.835770
R 84429 1000000 44.852990
R 84431 1000000 44.854030
R 84477 1000000 44.878280
R 84523 1000000 44.902850
R 84556 1000000 44.920270
R 84570 1000000 44.927720
R 84573 1000000 44.929210
R 84579 1000000 44.932580
R 84600 1000000 44.943820
R 84617 1000000 44.952900
R 84652 1000000 44.971570
R 84658 1000000 44.974590
R 84659 1000000 44.975120
R 84665 1000000 44.978360
R 84686 1000000 44.989690
R 84692 1000000 44.992800
R 84698 1000000 44.995650
R 84700 1000000 44.996670
R 84708 1000000 45.001340
R 84714 1000000 45.004110
R 84731 1000000 45.013440
R 84755 1000000 45.026210
R 84763 1000000 45.030140
R 84764 1000000 45.031000
R 84771 1000000 45.034460
R 84772 1000000 45.035250
R 84811 1000000 45.055800
R 84812 1000000 45.056430
R 84821 1000000 45.061220
R 84835 1000000 45.068820
R 84837 1000000 45.069550
R 84852 1000000 45.077420
R 84878 1000000 45.091690
R 84890 1000000 45.098010
R 84893 1000000 45.099320
R 84927 1000000 45.117390
R 84939 1000000 45.123600
R 84959 1000000 45.134540
R 84977 1000000 45.143930
R 84978 1000000 45.144310
R 84995 1000000 45.153630
R 85020 1000000 45.166630
R 85029 1000000 45.171700
R 85037 1000000 45.175870
R 85041 1000000 45.177920
R 85048 1000000 45.181850
R 85050 1000000 45.182900
R 85063 1000000 45.189580
R 85067 1000000 45.191600
R 85074 1000000 45.195400
R 85075 1000000 45.196280
R 85079 1000000 45.198330
R 85092 1000000 45.205090
R 85108 1000000 45.213850
R 85121 1000000 45.220470
R 85122 1000000 45.221080
R 85130 1000000 45.225290
R 85142 1000000 45.231730
R 85160 1000000 45.241200
R 85161 1000000 45.241800
R 85165 1000000 45.243810
R 85171 1000000 45.247220
R 85184 1000000 45.254150
R 85189 1000000 45.256530
R 85196 1000000 45.260360
R 85198 1000000 45.261510
R 85199 1000000 45.262130
R 85202 1000000 45.263800
R 85206 1000000 45.265690
R 85209 1000000 45.267080
R 85210 1000000 45.267550
